102,291,330,193,19557,1
107,293,352,227,23696,1
108,292,350,226,23771,1
108,290,350,227,23850,1
108,288,349,228,23589,1
108,286,347,224,23538,1
108,285,345,227,23591,1
107,285,337,227,23554,1
110,286,353,232,24234,1
111,287,358,233,24682,1
111,277,355,239,24989,1
111,283,358,234,24727,1
109,287,354,231,24380,1
109,292,355,231,24377,1
106,307,359,218,23379,1
103,311,355,215,22429,1
99,316,338,209,21323,1
99,319,343,207,20653,1
95,323,320,201,20148,1
94,325,320,201,20104,1
95,326,325,206,20882,1
100,324,358,218,22670,1
100,320,341,226,23758,1
101,316,359,246,26657,1
104,307,345,252,25063,1
104,296,347,248,24993,1
106,282,353,256,26614,1
102,319,343,236,24004,1
105,312,347,241,24703,1
95,325,334,231,22559,1
95,329,321,219,21087,1
95,325,320,215,20883,1
96,317,321,224,21574,1
99,310,325,224,22282,1
104,306,335,226,23577,1
107,303,349,234,25050,1
95,318,339,219,21862,1
91,322,316,203,19719,1
90,322,301,197,18356,1
90,314,302,201,18754,1
95,308,309,208,20138,1
99,301,315,212,21459,1
105,297,331,221,22976,1
108,294,344,231,24515,1
110,294,358,236,25502,1
104,295,352,239,25007,1
99,304,340,223,23259,1
94,316,325,217,21030,1
95,325,343,204,19285,1
93,328,317,196,18292,1
93,324,320,201,18991,1
95,321,324,208,20326,1
99,317,333,216,21923,1
98,310,336,228,23107,1
95,295,285,234,23391,1
107,280,356,242,25361,1
27,175,73,81,3385,1
97,313,356,205,20816,1
91,306,326,210,21434,1
98,327,348,196,18993,1
96,334,342,184,17194,1
89,326,310,190,17446,1
92,314,318,208,20266,1
98,301,335,216,22588,1
96,329,358,207,20366,1
94,325,346,204,20125,1
93,313,324,218,21542,1
100,303,337,220,23126,1
93,324,337,238,24801,1
98,356,356,191,17796,1
94,356,346,187,17558,1
93,349,341,190,18130,1
89,337,315,203,19327,1
94,322,326,214,21234,1
101,310,341,223,24005,1
98,352,352,219,23037,1
99,345,353,223,24152,1
96,363,356,233,25436,1
85,382,319,205,19615,1
69,404,237,159,14227,1
64,424,211,142,11522,1
64,431,204,129,10801,1
66,431,213,128,11388,1
66,432,217,129,12117,1
57,434,177,125,11280,1
53,440,173,113,9566,1
45,443,130,99,7375,1
41,447,118,88,6084,1
39,450,113,78,5179,1
35,453,95,69,4117,1
42,450,110,78,5675,1
45,444,118,93,7179,1
48,440,124,103,8422,1
47,439,122,107,8484,1
49,442,136,104,8372,1
46,444,128,96,7361,1
43,448,123,86,6212,1
41,451,118,78,5301,1
41,451,117,77,5175,1
44,450,125,80,5891,1
47,449,135,84,6627,1
47,448,134,86,6748,1
45,449,123,82,6178,1
38,453,101,70,4530,1
63,455,182,77,6603,1
88,454,288,89,9700,1
94,448,271,93,10584,1
95,445,273,91,9808,1
88,436,246,85,9096,1
90,419,244,86,9543,1
98,396,262,91,10984,1
114,374,310,91,12576,1
118,353,319,93,13585,1
123,337,325,95,13648,1
124,328,323,101,13697,1
121,324,316,105,13460,1
110,323,311,162,14052,1
96,322,309,173,16033,1
90,313,309,186,17832,1
91,303,292,200,20097,1
101,294,328,211,22853,1
111,292,351,238,25811,1
109,296,357,235,26766,1
94,307,318,228,25027,1
88,325,306,220,22852,1
92,343,331,206,20424,1
93,352,328,185,17104,1
89,351,298,167,15605,1
89,345,309,173,17466,1
92,341,323,206,20736,1
101,345,359,208,20730,1
100,325,340,222,23335,1
99,318,357,206,20805,1
97,315,351,199,20024,1
96,311,343,199,19335,1
97,308,344,199,19355,1
98,306,343,199,19380,1
98,304,346,198,19781,1
100,299,353,201,20695,1
102,294,356,208,21973,1
102,263,359,223,25335,1
102,264,355,219,24466,1
103,261,359,219,24305,1
99,258,357,224,24707,1
99,265,344,211,22863,1
98,270,334,202,21263,1
97,270,325,191,19574,1
97,269,320,183,18431,1
97,267,317,178,17704,1
96,265,315,182,17674,1
96,262,316,184,18154,1
92,258,315,184,18337,1
92,251,318,190,18832,1
94,243,325,193,19586,1
98,235,331,193,19802,1
101,228,339,195,20435,1
104,221,346,207,21085,1
109,214,355,221,22327,1
106,309,357,185,18301,1
105,308,353,182,17856,1
105,305,344,176,17091,1
108,300,338,169,16541,1
111,294,334,168,15996,1
116,287,331,159,15007,1
120,279,323,142,13823,1
129,276,323,101,13183,1
126,278,314,99,12807,1
121,282,303,97,12208,1
117,287,289,94,11472,1
113,292,283,93,10959,1
111,295,278,90,10581,1
112,296,283,89,10582,1
114,294,287,88,10786,1
116,287,293,88,11171,1
119,280,306,91,11996,1
109,281,314,160,13975,1
107,280,320,169,15384,1
106,280,326,176,16310,1
108,279,330,176,16729,1
112,279,333,175,16348,1
116,281,334,175,16091,1
117,284,339,172,16234,1
112,286,340,181,17163,1
105,284,341,187,18496,1
102,279,340,193,19311,1
102,271,338,194,19762,1
104,265,341,201,20245,1
104,262,339,200,20113,1
104,261,338,204,20249,1
106,260,340,204,20464,1
106,260,345,204,20644,1
108,259,349,208,21678,1
108,258,355,222,23065,1
104,275,358,225,24592,1
101,279,355,219,23184,1
99,285,346,213,21463,1
101,290,342,199,19943,1
100,294,333,200,18277,1
102,297,331,188,17121,1
104,299,328,184,16070,1
104,301,323,183,15322,1
106,303,323,175,14493,1
109,304,321,173,14182,1
111,304,322,172,13784,1
117,301,319,119,12916,1
117,303,315,117,12477,1
116,304,309,112,12246,1
115,303,308,106,11974,1
115,299,304,95,12018,1
109,297,307,161,13197,1
104,293,311,170,14561,1
103,290,315,181,15867,1
101,287,319,185,16869,1
100,286,317,192,17149,1
101,285,314,188,16661,1
104,286,306,176,14768,1
117,285,297,87,12125,1
115,294,287,83,11334,1
112,304,276,81,10726,1
109,314,268,83,10375,1
108,321,263,83,9800,1
109,323,264,81,9789,1
110,323,268,81,9873,1
108,325,267,81,9860,1
108,332,266,81,9748,1
105,343,261,85,9451,1
102,352,257,85,9130,1
99,363,250,83,8668,1
96,374,245,89,8763,1
90,387,238,92,8501,1
85,398,232,91,8034,1
82,402,230,87,7877,1
84,400,235,89,8228,1
86,394,240,90,8401,1
91,387,251,90,9114,1
96,378,260,90,9952,1
25,91,58,88,1973,1
127,216,91,122,7030,1
101,371,268,91,10162,1
41,131,88,142,4830,1
141,275,93,111,4413,1
106,365,275,91,10858,1
120,275,48,81,1783,1
108,359,279,93,11294,1
111,354,286,95,11583,1
32,126,76,210,9097,1
114,352,289,97,11928,1
21,127,60,213,7601,1
113,355,292,101,12309,1
14,134,43,189,4082,1
111,360,294,105,12457,1
101,354,295,181,13716,1
112,370,298,96,12134,1
113,374,300,93,11829,1
115,374,305,96,12050,1
117,372,308,94,12473,1
120,367,312,96,12675,1
125,356,320,93,13099,1
130,345,328,87,13355,1
131,338,333,87,13561,1
131,333,339,85,13766,1
131,326,340,83,13731,1
133,323,341,84,13944,2
84,259,241,314,24915,2
84,260,239,310,24936,2
83,258,237,310,24931,2
84,259,238,308,24842,2
83,257,237,307,24827,2
84,257,240,308,24509,2
83,255,239,307,25056,2
85,256,240,309,24298,2
85,254,241,308,24470,2
85,254,241,308,24470,2
87,257,239,308,23614,2
88,256,257,308,23944,2
88,257,241,307,23447,2
87,254,240,307,23553,2
87,255,237,307,23695,2
88,256,237,307,23154,2
87,255,240,307,23413,2
87,256,238,307,23416,2
87,256,240,304,23309,2
87,259,239,307,23713,2
87,259,234,308,23358,2
86,258,254,304,24560,2
86,262,237,306,23766,2
84,259,235,303,23948,2
90,272,233,247,21378,2
85,260,234,302,23207,2
87,260,235,302,22290,2
89,254,240,305,22404,2
91,250,242,308,22088,2
95,246,264,310,22137,2
98,246,252,299,21710,2
97,246,248,310,22755,2
97,246,248,310,22755,2
95,250,247,320,22754,2
95,264,243,261,22024,2
87,262,234,315,22939,2
86,268,236,310,22577,2
83,270,228,308,22439,2
82,269,229,304,22283,2
84,267,230,303,21859,2
84,262,232,301,22304,2
86,257,238,302,22624,2
90,253,245,306,23505,2
89,255,240,307,23294,2
89,255,240,307,23294,2
84,257,236,306,24296,2
81,265,230,307,24041,2
76,267,223,302,24222,2
75,270,224,296,23665,2
76,270,222,291,23154,2
77,266,225,292,22722,2
80,260,225,293,22527,2
83,254,232,294,23237,2
86,251,240,290,23644,2
87,249,242,298,24339,2
83,253,235,297,24960,2
83,253,235,297,24960,2
80,256,231,290,24612,2
80,257,247,285,24176,2
78,255,227,279,23362,2
79,252,230,275,23064,2
82,246,236,275,23026,2
87,240,251,271,23151,2
92,235,260,271,23245,2
94,233,262,275,23490,2
93,234,260,279,23823,2
89,236,253,275,23919,2
81,247,241,265,23500,2
81,247,241,265,23500,2
78,249,226,258,22783,2
80,249,240,255,22609,2
84,246,244,252,22158,2
87,242,246,252,21947,2
89,240,250,256,22355,2
88,241,248,261,22682,2
86,244,246,257,22981,2
81,249,242,254,23068,2
78,253,235,252,22837,2
78,254,235,244,22000,2
81,249,235,240,21202,2
81,249,235,240,21202,2
86,244,245,243,20991,2
90,238,251,246,21293,2
93,234,254,251,21586,2
94,232,261,256,22091,2
91,233,254,263,22584,2
88,237,252,261,23150,2
84,242,248,257,23287,2
82,245,244,257,23341,2
82,246,242,254,22903,2
86,241,249,260,22730,2
88,237,252,255,22703,2
88,237,252,255,22703,2
89,235,253,261,22823,2
89,235,251,263,22882,2
87,237,251,264,22995,2
83,240,245,263,23213,2
80,246,239,264,22836,2
78,251,240,262,22360,2
76,254,223,268,21881,2
76,255,220,272,21560,2
77,250,224,273,21490,2
84,239,237,275,22358,2
87,237,239,280,23012,2
87,237,239,280,23012,2
86,238,240,284,23291,2
84,243,237,287,23603,2
82,249,232,289,23259,2
80,255,225,292,23331,2
78,260,226,290,23148,2
78,262,224,290,22638,2
78,261,223,291,22519,2
81,259,224,292,22179,2
83,255,229,294,21986,2
90,248,238,294,21819,2
92,245,247,295,22080,2
92,245,247,295,22080,2
92,245,245,308,22449,2
89,245,241,308,23420,2
86,249,239,309,24160,2
82,258,231,300,23787,2
78,262,225,303,24246,2
77,266,223,300,23356,2
77,267,224,300,22848,2
79,263,226,303,22762,2
82,259,229,300,22678,2
86,255,239,304,23366,2
90,248,250,310,25256,2
89,250,248,306,25679,2
87,255,244,319,25381,2
84,261,240,325,25207,2
82,269,235,321,24726,2
81,273,232,318,24321,2
81,274,231,316,23720,2
83,269,233,322,23813,2
86,266,232,325,23123,2
90,263,240,327,23154,2
91,260,248,324,23480,2
87,262,241,326,24067,2
87,262,241,326,24067,2
84,264,238,321,24506,2
84,269,236,312,23979,2
83,268,233,313,23144,2
86,264,232,313,22040,2
87,255,225,313,21979,2
92,250,227,296,21415,2
94,243,236,307,20972,2
100,244,257,306,20613,2
104,253,257,254,20203,2
103,259,253,251,20328,2
96,273,240,249,21059,2
93,278,240,250,21636,2
92,277,256,244,22368,2
92,275,236,248,21067,2
95,268,233,240,20371,2
99,259,233,241,19999,2
103,253,242,246,19480,2
106,246,260,249,19208,2
109,243,267,260,19704,2
109,245,270,249,19649,2
106,250,261,251,20463,2
97,267,247,250,21510,2
91,275,236,250,21890,2
88,277,236,244,22371,2
88,276,234,235,21595,2
87,264,236,297,21904,2
91,259,239,306,21254,2
99,259,250,238,20818,2
102,253,255,241,20510,2
105,250,260,246,21068,2
107,249,268,251,21676,2
105,250,262,251,22473,2
100,265,250,259,21914,2
97,271,259,259,22546,2
95,276,243,258,22192,2
94,276,241,258,21552,2
97,274,256,255,21445,2
100,273,256,260,20564,2
100,268,248,261,20028,2
103,267,253,261,20225,2
106,266,267,257,20312,2
102,265,268,257,20972,2
99,268,245,256,20712,2
97,270,255,257,20229,2
96,269,240,251,19734,2
98,267,255,252,19715,2
94,257,243,299,20532,2
99,263,247,246,20450,2
98,262,247,246,21227,2
97,265,244,251,21500,2
95,270,235,256,21026,2
90,267,238,307,21978,2
92,276,235,253,20793,2
92,274,233,251,20582,2
97,263,239,256,20432,2
101,257,248,253,20545,2
101,257,248,253,20545,2
105,252,257,254,21286,2
107,247,264,258,21098,2
109,245,268,259,21410,2
110,246,270,267,22404,2
108,250,266,267,22737,2
104,255,260,266,23298,2
100,262,252,263,23630,2
97,269,251,264,23124,2
94,274,242,260,22744,2
87,263,241,311,23733,2
93,270,241,250,21575,2
91,255,244,310,23310,2
94,251,251,314,23714,2
96,248,258,316,23954,2
96,246,260,324,24854,2
95,248,259,327,25571,2
93,253,255,330,25747,2
91,261,250,328,25624,2
92,278,245,260,24439,2
89,282,241,259,24285,2
85,277,241,319,25603,2
86,275,242,321,25169,2
86,275,242,321,25169,2
88,271,245,322,25408,2
90,268,246,326,24762,2
93,267,251,323,24160,2
18,108,44,70,1458,2
98,273,249,263,22842,2
95,259,255,327,24383,2
97,257,256,328,24335,2
98,254,259,327,24759,2
97,252,261,323,25303,2
95,256,257,336,25847,2
18,100,43,71,1490,2
100,270,256,270,24023,2
95,262,250,327,24987,2
95,262,250,327,24987,2
94,261,251,334,24843,2
94,259,253,333,25053,2
18,99,44,71,1482,2
102,268,253,267,22725,2
21,99,48,70,1534,2
103,264,260,269,22815,2
99,250,257,331,24596,2
100,248,262,335,25012,2
99,248,264,340,25484,2
20,94,48,84,1796,2
103,261,258,277,24000,2
95,251,256,336,25617,2
93,255,246,333,23992,2
93,251,247,328,23809,2
94,248,241,326,23598,2
97,244,251,324,23158,2
98,241,259,317,23306,2
101,243,256,315,23933,2
98,244,256,331,24228,2
95,245,256,329,25509,2
94,255,250,330,24661,2
17,104,41,73,1422,2
96,271,244,264,23038,2
18,110,44,74,1520,2
95,274,260,263,23344,2
89,263,240,319,23787,2
94,269,242,255,22381,2
94,269,242,255,22381,2
91,258,261,317,24146,2
93,261,260,311,23470,2
88,259,242,303,24447,2
86,264,236,314,23951,2
81,267,232,310,24203,2
79,272,225,305,23657,2
78,272,235,300,22964,2
77,272,220,289,22403,2
77,268,217,287,21825,2
80,268,236,284,21624,2
80,267,239,283,22108,2
80,267,239,283,22108,2
78,270,221,281,22126,2
75,275,223,277,21850,2
73,282,227,273,21383,2
70,290,223,269,20603,2
68,295,213,265,19754,2
68,296,215,259,19186,2
69,291,217,259,19324,2
70,285,203,255,19406,2
73,279,217,254,19831,2
77,270,213,259,19985,2
78,268,218,260,20025,2
78,268,218,260,20025,2
79,264,231,261,20351,2
80,259,218,260,19761,2
84,254,239,262,20175,2
84,250,239,262,20296,2
88,252,242,225,19688,2
85,246,240,263,20299,2
86,251,241,227,19743,2
82,248,237,260,20428,2
81,251,233,261,20012,2
79,257,231,259,19578,2
81,261,229,224,18500,2
81,261,229,224,18500,2
79,256,230,259,19253,2
83,260,232,225,18603,2
82,258,232,257,19696,2
78,259,216,259,19915,2
77,264,224,263,20131,2
75,269,219,261,19708,2
75,268,224,259,19619,2
75,265,208,257,19036,2
78,260,227,257,19204,2
82,252,220,260,19225,2
85,248,240,261,19630,2
86,247,239,262,19854,2
86,247,239,262,19854,2
86,247,236,268,19678,2
87,245,246,268,20653,2
85,245,229,270,20398,2
87,246,246,272,20209,2
88,246,245,269,20090,2
88,246,232,273,20385,2
88,245,250,272,21169,2
84,246,230,274,20989,2
79,255,235,271,21378,2
78,258,237,266,20822,2
78,256,231,262,20143,2
78,256,231,262,20143,2
80,251,236,263,20016,2
85,245,244,263,20037,2
86,239,231,265,20256,2
89,238,254,266,20903,2
87,241,250,269,21545,2
84,247,241,271,21420,2
81,252,242,268,21491,2
79,254,241,267,21261,2
78,251,233,254,20100,2
81,251,236,253,20067,2
82,252,240,250,20293,2
82,252,240,250,20293,2
83,254,240,250,20706,2
82,257,241,248,21072,2
80,261,240,248,20760,2
82,265,276,247,21278,2
82,265,275,245,20847,2
80,260,245,242,20701,2
82,253,246,251,21228,2
85,245,252,258,21897,2
92,233,264,272,23286,2
93,230,265,278,23434,2
93,230,270,283,23850,2
93,230,270,283,23850,2
93,232,272,286,24477,2
91,236,268,288,24781,2
87,241,263,292,25289,2
84,247,257,290,24991,2
82,249,261,281,24321,2
82,247,255,276,23515,2
85,243,256,273,23381,2
90,237,256,276,23116,2
104,227,283,296,23720,2
106,224,289,306,24579,2
107,224,292,317,26036,2
106,226,295,326,26913,2
105,229,295,315,26615,2
103,229,272,327,26557,2
104,229,272,329,25927,2
107,227,291,326,25894,2
105,224,275,328,24739,2
105,223,273,326,24515,2
106,225,272,332,24953,2
101,228,267,345,25179,2
100,231,259,348,26001,2
98,233,256,343,25401,2
98,233,256,343,25401,2
98,233,250,349,25058,2
99,230,250,350,24640,2
100,224,245,353,23729,2
103,216,256,354,23268,2
121,228,279,300,21295,2
119,221,281,290,22356,2
123,220,283,289,20566,2
121,220,281,290,21155,2
124,222,300,299,23011,2
94,218,276,345,29693,2
88,224,270,338,29423,2
87,227,272,327,28667,2
87,225,268,322,27904,2
90,221,272,316,27327,2
94,216,277,316,26884,2
97,215,288,324,27804,2
94,221,286,330,29747,2
90,226,279,325,29945,2
86,231,272,318,29571,2
84,232,268,310,28752,2
84,232,268,310,28752,2
84,229,257,304,28253,2
88,221,268,302,27811,2
95,212,277,305,26952,2
102,204,292,307,27236,2
107,199,299,317,28081,2
108,199,304,322,28826,2
102,209,303,314,29746,2
98,217,320,306,29837,2
95,224,302,292,29237,2
95,226,315,289,28466,2
95,222,287,283,27084,2
95,222,287,283,27084,2
99,217,284,284,26557,2
103,212,295,290,26246,2
104,210,294,297,26411,2
105,212,300,299,27124,2
103,217,300,305,27707,2
99,222,292,307,28372,2
97,233,328,294,29490,2
97,235,328,300,29686,2
97,235,324,303,30039,2
97,232,297,303,29841,2
99,227,296,308,29817,2
99,227,296,308,29817,2
103,222,296,311,28139,2
108,217,302,312,27213,2
109,215,304,318,26207,2
113,218,305,318,25100,2
113,223,283,329,25272,2
116,235,288,275,24372,2
115,245,288,277,24862,2
20,128,52,89,2416,2
116,280,272,203,22307,2
101,275,285,291,25503,2
95,283,260,281,25367,2
95,288,288,274,25536,2
97,292,288,270,25439,2
105,297,289,212,23619,2
111,298,264,193,21767,2
119,292,272,203,21162,2
124,281,275,219,21611,2
128,272,281,215,21839,2
128,267,295,205,22979,2
116,275,283,192,24392,2
106,279,271,218,24626,2
102,282,296,230,24972,2
100,286,294,225,24155,2
100,286,294,225,24155,2
101,285,291,222,23043,2
99,273,285,280,23721,2
110,280,272,210,22596,2
118,278,310,213,24657,2
119,278,316,212,25712,2
117,280,316,219,26003,2
113,282,304,217,25838,2
119,282,305,193,23797,2
123,278,288,202,22338,2
126,270,281,210,22235,2
17,97,44,61,1796,2
131,267,304,236,22983,2
17,97,44,61,1796,2
131,267,304,236,22983,2
17,98,47,61,1795,2
130,265,288,211,22957,2
126,271,293,209,23536,2
113,280,278,201,24685,2
97,285,264,233,25991,2
90,289,293,236,25966,2
86,290,289,276,25808,2
86,289,290,273,25474,2
100,279,264,209,24011,2
111,268,270,196,24190,2
18,359,42,67,1599,2
123,260,288,218,24160,2
21,354,52,78,2742,2
129,254,288,227,24557,2
19,355,55,75,2127,2
129,254,288,227,24557,2
19,355,55,75,2127,2
132,251,331,208,25640,2
124,255,325,200,27164,2
107,261,281,227,28532,2
102,269,311,227,28384,2
101,270,306,228,27349,2
103,267,301,220,26672,2
111,263,300,200,25522,2
127,252,289,197,22730,2
131,247,289,205,22836,2
132,247,289,228,23314,2
133,248,321,212,24287,2
133,248,321,212,24287,2
126,250,289,233,24988,2
129,250,317,224,25094,2
128,247,285,223,23668,2
130,240,294,228,24169,2
137,236,329,229,24523,2
138,234,332,226,25545,2
133,237,332,222,26291,2
122,247,324,215,27581,2
120,250,317,212,26697,2
122,248,313,195,25217,2
123,243,281,196,24144,2
123,243,281,196,24144,2
126,235,284,208,23991,2
129,232,291,208,23485,2
131,229,324,211,24802,2
127,231,327,208,25636,2
116,236,280,199,25594,2
113,242,313,197,25871,2
112,243,304,198,24611,2
116,239,312,189,24628,2
121,233,321,192,25127,2
125,231,326,196,25527,2
128,228,335,198,26096,2
128,228,335,198,26096,2
126,230,334,200,26440,2
119,232,328,197,26938,2
110,237,314,200,27089,2
106,242,307,193,25503,2
106,241,305,201,25127,2
110,237,305,189,24402,2
123,229,320,190,25005,2
126,228,325,195,25306,2
123,232,326,195,26225,2
114,238,321,200,27054,2
105,244,314,211,27092,2
105,244,314,211,27092,2
100,252,306,204,25763,2
99,255,303,208,25145,2
98,256,301,199,24842,2
97,253,300,208,25248,2
104,249,307,210,25227,2
108,245,310,201,25796,2
105,245,310,220,26784,2
102,251,307,221,25687,2
99,254,298,223,25433,2
99,255,297,221,24714,2
102,252,297,207,24231,2
102,252,297,207,24231,2
103,248,269,205,23893,2
111,243,274,185,23588,2
118,237,311,194,24237,2
121,235,317,199,24736,2
119,237,322,195,25042,2
113,237,317,197,25361,2
108,244,304,191,23847,2
106,241,304,204,24086,2
107,238,268,197,22324,2
113,231,273,190,22118,2
125,227,317,194,22544,2
125,227,317,194,22544,2
20,67,53,72,1822,2
133,222,332,199,23160,2
19,60,47,71,1777,2
136,220,337,204,23856,2
16,57,44,69,1635,2
133,224,338,205,25073,2
16,61,43,66,1522,2
128,228,333,203,25401,2
117,234,288,194,25298,2
114,239,305,194,24958,2
113,241,297,195,23025,2
114,238,267,188,22096,2
